"team","metric.type","forecast.week","season","metric","location","data.type","prediction.target"
"new","LS",44,"2009/2010",-0.0105145467559549,"iquitos","test","peakinc"
"new","LS",44,"2009/2010",-0.408204897152848,"iquitos","test","seasoninc"
"new","AE",44,"2009/2010",0,"iquitos","test","peakweek"
"new","AE",44,"2009/2010",0,"iquitos","test","peakinc"
"new","AE",44,"2009/2010",8.46009242402818,"iquitos","test","seasoninc"
"new","LS",48,"2009/2010",-0.0221944855097687,"iquitos","test","peakweek"
"new","LS",48,"2009/2010",-0.000630198533388422,"iquitos","test","peakinc"
"new","LS",48,"2009/2010",-0.724658487699202,"iquitos","test","seasoninc"
"new","AE",48,"2009/2010",0,"iquitos","test","peakweek"
"new","AE",48,"2009/2010",0,"iquitos","test","peakinc"
"new","AE",48,"2009/2010",4.51631710431633,"iquitos","test","seasoninc"
"new","LS",0,"2010/2011",-2.49386582357673,"iquitos","test","peakweek"
"new","LS",0,"2010/2011",-4.78199635294459,"iquitos","test","peakinc"
"new","LS",0,"2010/2011",-4.05896434434211,"iquitos","test","seasoninc"
"new","AE",0,"2010/2011",2,"iquitos","test","peakweek"
"new","AE",0,"2010/2011",78.6380849381394,"iquitos","test","peakinc"
"new","AE",0,"2010/2011",274.853414082622,"iquitos","test","seasoninc"
"new","LS",4,"2010/2011",-2.46683582186848,"iquitos","test","peakweek"
"new","LS",4,"2010/2011",-4.86138720783674,"iquitos","test","peakinc"
"new","LS",4,"2010/2011",-4.51099674536298,"iquitos","test","seasoninc"
"new","AE",4,"2010/2011",2,"iquitos","test","peakweek"
"new","AE",4,"2010/2011",79.8602624796675,"iquitos","test","peakinc"
"new","AE",4,"2010/2011",317.701821429259,"iquitos","test","seasoninc"
"new","LS",8,"2010/2011",-2.45339894706661,"iquitos","test","peakweek"
"new","LS",8,"2010/2011",-4.94903653085797,"iquitos","test","peakinc"
"new","LS",8,"2010/2011",-4.44656822917416,"iquitos","test","seasoninc"
"new","AE",8,"2010/2011",2,"iquitos","test","peakweek"
"new","AE",8,"2010/2011",79.2991974176091,"iquitos","test","peakinc"
"new","AE",8,"2010/2011",317.094919742802,"iquitos","test","seasoninc"
"new","LS",12,"2010/2011",-2.51757743207755,"iquitos","test","peakweek"
"new","LS",12,"2010/2011",-5.04670148903736,"iquitos","test","peakinc"
"new","LS",12,"2010/2011",-3.64605967950933,"iquitos","test","seasoninc"
"new","AE",12,"2010/2011",1,"iquitos","test","peakweek"
"new","AE",12,"2010/2011",81.0383456764287,"iquitos","test","peakinc"
"new","AE",12,"2010/2011",283.546677175013,"iquitos","test","seasoninc"
"new","LS",16,"2010/2011",-2.28417045786263,"iquitos","test","peakweek"
"new","LS",16,"2010/2011",-5.1567631686355,"iquitos","test","peakinc"
"new","LS",16,"2010/2011",-3.85792374184229,"iquitos","test","seasoninc"
"new","AE",16,"2010/2011",2,"iquitos","test","peakweek"
"new","AE",16,"2010/2011",77.7159417529556,"iquitos","test","peakinc"
"new","AE",16,"2010/2011",269.475264356603,"iquitos","test","seasoninc"
"new","LS",20,"2010/2011",-1.82771769681184,"iquitos","test","peakweek"
"new","LS",20,"2010/2011",-5.28256192865555,"iquitos","test","peakinc"
"new","LS",20,"2010/2011",-2.18394431913429,"iquitos","test","seasoninc"
"new","AE",20,"2010/2011",1,"iquitos","test","peakweek"
"new","AE",20,"2010/2011",69.1032995527372,"iquitos","test","peakinc"
"new","AE",20,"2010/2011",172.354033447182,"iquitos","test","seasoninc"
"new","LS",24,"2010/2011",-2.42864590207655,"iquitos","test","peakweek"
"new","LS",24,"2010/2011",-5.42252512584286,"iquitos","test","peakinc"
"new","LS",24,"2010/2011",-3.63661595999841,"iquitos","test","seasoninc"
"new","AE",24,"2010/2011",2,"iquitos","test","peakweek"
"new","AE",24,"2010/2011",73.2142812596847,"iquitos","test","peakinc"
"new","AE",24,"2010/2011",228.532429505422,"iquitos","test","seasoninc"
"new","LS",28,"2010/2011",-0.300914605519398,"iquitos","test","peakweek"
"new","LS",28,"2010/2011",-0.138289884368201,"iquitos","test","peakinc"
"new","LS",28,"2010/2011",-5.59374533595815,"iquitos","test","seasoninc"
"new","AE",28,"2010/2011",0,"iquitos","test","peakweek"
"new","AE",28,"2010/2011",0,"iquitos","test","peakinc"
"new","AE",28,"2010/2011",352.313726215461,"iquitos","test","seasoninc"
"new","LS",32,"2010/2011",-0.0597772040358607,"iquitos","test","peakweek"
"new","LS",32,"2010/2011",-0.0122073570142289,"iquitos","test","peakinc"
"new","LS",32,"2010/2011",-0.287238405142783,"iquitos","test","seasoninc"
"new","AE",32,"2010/2011",0,"iquitos","test","peakweek"
"new","AE",32,"2010/2011",0,"iquitos","test","peakinc"
"new","AE",32,"2010/2011",57.0564837130028,"iquitos","test","seasoninc"
"new","LS",36,"2010/2011",-0.0362933556972688,"iquitos","test","peakweek"
"new","LS",36,"2010/2011",-0.00917647188959415,"iquitos","test","peakinc"
"new","LS",36,"2010/2011",-0.234486315457547,"iquitos","test","seasoninc"
"new","AE",36,"2010/2011",0,"iquitos","test","peakweek"
"new","AE",36,"2010/2011",0,"iquitos","test","peakinc"
"new","AE",36,"2010/2011",61.4260494269342,"iquitos","test","seasoninc"
"new","LS",40,"2010/2011",-0.0183113197712529,"iquitos","test","peakweek"
"new","LS",40,"2010/2011",-0.00613169088820277,"iquitos","test","peakinc"
"new","LS",40,"2010/2011",-0.668890634655043,"iquitos","test","seasoninc"
"new","AE",40,"2010/2011",0,"iquitos","test","peakweek"
"new","AE",40,"2010/2011",0,"iquitos","test","peakinc"
"new","AE",40,"2010/2011",13.0176944291993,"iquitos","test","seasoninc"
"new","LS",44,"2010/2011",-0.00614110475676306,"iquitos","test","peakweek"
"new","LS",44,"2010/2011",-0.00307290401536052,"iquitos","test","peakinc"
"new","LS",44,"2010/2011",-0.323438162005517,"iquitos","test","seasoninc"
"new","AE",44,"2010/2011",0,"iquitos","test","peakweek"
"new","AE",44,"2010/2011",0,"iquitos","test","peakinc"
"new","AE",44,"2010/2011",2.91324609460753,"iquitos","test","seasoninc"
"new","LS",48,"2010/2011",0,"iquitos","test","peakweek"
"new","LS",48,"2010/2011",0,"iquitos","test","peakinc"
"new","LS",48,"2010/2011",-0.0449869057343978,"iquitos","test","seasoninc"
"new","AE",48,"2010/2011",0,"iquitos","test","peakweek"
"new","AE",48,"2010/2011",0,"iquitos","test","peakinc"
"new","AE",48,"2010/2011",9.49649760602904,"iquitos","test","seasoninc"
"new","LS",0,"2011/2012",-2.13956627494749,"iquitos","test","peakweek"
"new","LS",0,"2011/2012",-2.02779062693425,"iquitos","test","peakinc"
"new","LS",0,"2011/2012",-4.50712623167279,"iquitos","test","seasoninc"
"new","AE",0,"2011/2012",1,"iquitos","test","peakweek"
"new","AE",0,"2011/2012",15.4889537054653,"iquitos","test","peakinc"
"new","AE",0,"2011/2012",154.041722367478,"iquitos","test","seasoninc"
"new","LS",4,"2011/2012",-2.24019491510398,"iquitos","test","peakweek"
"new","LS",4,"2011/2012",-0.97227235608378,"iquitos","test","peakinc"
"new","LS",4,"2011/2012",-3.64683229418027,"iquitos","test","seasoninc"
"new","AE",4,"2011/2012",1,"iquitos","test","peakweek"
"new","AE",4,"2011/2012",11.2726872962065,"iquitos","test","peakinc"
"new","AE",4,"2011/2012",127.496452479185,"iquitos","test","seasoninc"
"new","LS",8,"2011/2012",-2.2897859160556,"iquitos","test","peakweek"
"new","LS",8,"2011/2012",-0.738306624606399,"iquitos","test","peakinc"
"new","LS",8,"2011/2012",-2.96057450783118,"iquitos","test","seasoninc"
"new","AE",8,"2011/2012",1,"iquitos","test","peakweek"
"new","AE",8,"2011/2012",9.86056629914386,"iquitos","test","peakinc"
"new","AE",8,"2011/2012",102.908769962397,"iquitos","test","seasoninc"
"new","LS",12,"2011/2012",-2.46674549871318,"iquitos","test","peakweek"
"new","LS",12,"2011/2012",-0.465664101266688,"iquitos","test","peakinc"
"new","LS",12,"2011/2012",-2.02931236363453,"iquitos","test","seasoninc"
"new","AE",12,"2011/2012",1,"iquitos","test","peakweek"
"new","AE",12,"2011/2012",7.59434885739525,"iquitos","test","peakinc"
"new","AE",12,"2011/2012",72.2900628665868,"iquitos","test","seasoninc"
"new","LS",16,"2011/2012",-2.67384576423816,"iquitos","test","peakweek"
"new","LS",16,"2011/2012",-0.365390079145478,"iquitos","test","peakinc"
"new","LS",16,"2011/2012",-1.76149116649098,"iquitos","test","seasoninc"
"new","AE",16,"2011/2012",2,"iquitos","test","peakweek"
"new","AE",16,"2011/2012",6.53241052730606,"iquitos","test","peakinc"
"new","AE",16,"2011/2012",60.361015150444,"iquitos","test","seasoninc"
"new","LS",20,"2011/2012",-2.70976645599023,"iquitos","test","peakweek"
"new","LS",20,"2011/2012",-0.220755404622548,"iquitos","test","peakinc"
"new","LS",20,"2011/2012",-0.806958619885959,"iquitos","test","seasoninc"
"new","AE",20,"2011/2012",1,"iquitos","test","peakweek"
"new","AE",20,"2011/2012",3.99040066630464,"iquitos","test","peakinc"
"new","AE",20,"2011/2012",9.89824674887534,"iquitos","test","seasoninc"
"new","LS",24,"2011/2012",-2.79153884060167,"iquitos","test","peakweek"
"new","LS",24,"2011/2012",-0.205698444477224,"iquitos","test","peakinc"
"new","LS",24,"2011/2012",-0.868939027984248,"iquitos","test","seasoninc"
"new","AE",24,"2011/2012",1,"iquitos","test","peakweek"
"new","AE",24,"2011/2012",4.13503106290873,"iquitos","test","peakinc"
"new","AE",24,"2011/2012",13.5626664318956,"iquitos","test","seasoninc"
"new","LS",28,"2011/2012",-4.576653545134,"iquitos","test","peakweek"
"new","LS",28,"2011/2012",-0.0942458449849647,"iquitos","test","peakinc"
"new","LS",28,"2011/2012",-0.285296088251702,"iquitos","test","seasoninc"
"new","AE",28,"2011/2012",5,"iquitos","test","peakweek"
"new","AE",28,"2011/2012",0.12012268723737,"iquitos","test","peakinc"
"new","AE",28,"2011/2012",31.1970656298938,"iquitos","test","seasoninc"
"new","LS",32,"2011/2012",-1.99827489337572,"iquitos","test","peakweek"
"new","LS",32,"2011/2012",-0.18737939906984,"iquitos","test","peakinc"
"new","LS",32,"2011/2012",-0.944721412994204,"iquitos","test","seasoninc"
"new","AE",32,"2011/2012",5,"iquitos","test","peakweek"
"new","AE",32,"2011/2012",3.92877148288697,"iquitos","test","peakinc"
"new","AE",32,"2011/2012",16.2342686515729,"iquitos","test","seasoninc"
"new","LS",36,"2011/2012",-0.911970114686169,"iquitos","test","peakweek"
"new","LS",36,"2011/2012",-0.115476864350274,"iquitos","test","peakinc"
"new","LS",36,"2011/2012",-0.617128211803232,"iquitos","test","seasoninc"
"new","AE",36,"2011/2012",8,"iquitos","test","peakweek"
"new","AE",36,"2011/2012",0.889376247875454,"iquitos","test","peakinc"
"new","AE",36,"2011/2012",0.0970536930271493,"iquitos","test","seasoninc"
"new","LS",40,"2011/2012",-0.677868997337643,"iquitos","test","peakweek"
"new","LS",40,"2011/2012",-0.0783331543936777,"iquitos","test","peakinc"
"new","LS",40,"2011/2012",-0.638108475217144,"iquitos","test","seasoninc"
"new","AE",40,"2011/2012",0,"iquitos","test","peakweek"
"new","AE",40,"2011/2012",0,"iquitos","test","peakinc"
"new","AE",40,"2011/2012",2.48048312402787,"iquitos","test","seasoninc"
"new","LS",44,"2011/2012",-0.359350631623919,"iquitos","test","peakweek"
"new","LS",44,"2011/2012",-0.042663522371103,"iquitos","test","peakinc"
"new","LS",44,"2011/2012",-0.460063803529113,"iquitos","test","seasoninc"
"new","AE",44,"2011/2012",0,"iquitos","test","peakweek"
"new","AE",44,"2011/2012",0,"iquitos","test","peakinc"
"new","AE",44,"2011/2012",1.03334639512431,"iquitos","test","seasoninc"
"new","LS",48,"2011/2012",-0.133451395824352,"iquitos","test","peakweek"
"new","LS",48,"2011/2012",-0.00293430085305408,"iquitos","test","peakinc"
"new","LS",48,"2011/2012",-0.326811056478974,"iquitos","test","seasoninc"
"new","AE",48,"2011/2012",0,"iquitos","test","peakweek"
"new","AE",48,"2011/2012",0,"iquitos","test","peakinc"
"new","AE",48,"2011/2012",1.14592149286082,"iquitos","test","seasoninc"
"new","LS",0,"2012/2013",-2.14008305598739,"iquitos","test","peakweek"
"new","LS",0,"2012/2013",-4.72309394491693,"iquitos","test","peakinc"
"new","LS",0,"2012/2013",-4.78199635294459,"iquitos","test","seasoninc"
"new","AE",0,"2012/2013",1,"iquitos","test","peakweek"
"new","AE",0,"2012/2013",18.2210798875501,"iquitos","test","peakinc"
"new","AE",0,"2012/2013",260.913523616171,"iquitos","test","seasoninc"
"new","LS",4,"2012/2013",-1.87546085876447,"iquitos","test","peakweek"
"new","LS",4,"2012/2013",-4.78956147326548,"iquitos","test","peakinc"
"new","LS",4,"2012/2013",-4.86138720783674,"iquitos","test","seasoninc"
"new","AE",4,"2012/2013",1,"iquitos","test","peakweek"
"new","AE",4,"2012/2013",17.8774501770364,"iquitos","test","peakinc"
"new","AE",4,"2012/2013",246.746085314188,"iquitos","test","seasoninc"
"new","LS",8,"2012/2013",-2.43055160781388,"iquitos","test","peakweek"
"new","LS",8,"2012/2013",-4.73136958731221,"iquitos","test","peakinc"
"new","LS",8,"2012/2013",-4.94903653085797,"iquitos","test","seasoninc"
"new","AE",8,"2012/2013",2,"iquitos","test","peakweek"
"new","AE",8,"2012/2013",17.9338553530663,"iquitos","test","peakinc"
"new","AE",8,"2012/2013",277.144200341605,"iquitos","test","seasoninc"
"new","LS",12,"2012/2013",-3.14332555283509,"iquitos","test","peakweek"
"new","LS",12,"2012/2013",-4.6412363809292,"iquitos","test","peakinc"
"new","LS",12,"2012/2013",-5.04670148903736,"iquitos","test","seasoninc"
"new","AE",12,"2012/2013",2,"iquitos","test","peakweek"
"new","AE",12,"2012/2013",18.6400661442724,"iquitos","test","peakinc"
"new","AE",12,"2012/2013",280.132593858482,"iquitos","test","seasoninc"
"new","LS",16,"2012/2013",-3.4704300535895,"iquitos","test","peakweek"
"new","LS",16,"2012/2013",-4.65279023933155,"iquitos","test","peakinc"
"new","LS",16,"2012/2013",-5.15351641253663,"iquitos","test","seasoninc"
"new","AE",16,"2012/2013",3,"iquitos","test","peakweek"
"new","AE",16,"2012/2013",20.5206644998822,"iquitos","test","peakinc"
"new","AE",16,"2012/2013",330.103904464029,"iquitos","test","seasoninc"
"new","LS",20,"2012/2013",-4.94194959508907,"iquitos","test","peakweek"
"new","LS",20,"2012/2013",-3.02114740393769,"iquitos","test","peakinc"
"new","LS",20,"2012/2013",-5.23891863892365,"iquitos","test","seasoninc"
"new","AE",20,"2012/2013",5,"iquitos","test","peakweek"
"new","AE",20,"2012/2013",16.2741582559821,"iquitos","test","peakinc"
"new","AE",20,"2012/2013",279.483036050148,"iquitos","test","seasoninc"
"new","LS",24,"2012/2013",-5.48397379711776,"iquitos","test","peakweek"
"new","LS",24,"2012/2013",-5.33353158764924,"iquitos","test","peakinc"
"new","LS",24,"2012/2013",-5.38847928443315,"iquitos","test","seasoninc"
"new","AE",24,"2012/2013",9,"iquitos","test","peakweek"
"new","AE",24,"2012/2013",8,"iquitos","test","peakinc"
"new","AE",24,"2012/2013",296.657288096354,"iquitos","test","seasoninc"
"new","LS",28,"2012/2013",-2.10308015115701,"iquitos","test","peakweek"
"new","LS",28,"2012/2013",-1.0323269791768,"iquitos","test","peakinc"
"new","LS",28,"2012/2013",-5.18423238157282,"iquitos","test","seasoninc"
"new","AE",28,"2012/2013",2,"iquitos","test","peakweek"
"new","AE",28,"2012/2013",6.4738822577762,"iquitos","test","peakinc"
"new","AE",28,"2012/2013",115.36907747908,"iquitos","test","seasoninc"
"new","LS",32,"2012/2013",-0.0782772800204469,"iquitos","test","peakweek"
"new","LS",32,"2012/2013",-0.024347247411909,"iquitos","test","peakinc"
"new","LS",32,"2012/2013",-3.78150767720427,"iquitos","test","seasoninc"
"new","AE",32,"2012/2013",0,"iquitos","test","peakweek"
"new","AE",32,"2012/2013",0,"iquitos","test","peakinc"
"new","AE",32,"2012/2013",75.8292228248666,"iquitos","test","seasoninc"
"new","LS",36,"2012/2013",-0.0368935357693012,"iquitos","test","peakweek"
"new","LS",36,"2012/2013",-0.0182695012704688,"iquitos","test","peakinc"
"new","LS",36,"2012/2013",-1.57662845269764,"iquitos","test","seasoninc"
"new","AE",36,"2012/2013",0,"iquitos","test","peakweek"
"new","AE",36,"2012/2013",0,"iquitos","test","peakinc"
"new","AE",36,"2012/2013",25.6335152980516,"iquitos","test","seasoninc"
"new","LS",40,"2012/2013",-0.0196722454105944,"iquitos","test","peakweek"
"new","LS",40,"2012/2013",-0.0122260131596964,"iquitos","test","peakinc"
"new","LS",40,"2012/2013",-0.0826802873857762,"iquitos","test","seasoninc"
"new","AE",40,"2012/2013",0,"iquitos","test","peakweek"
"new","AE",40,"2012/2013",0,"iquitos","test","peakinc"
"new","AE",40,"2012/2013",39.7355055718431,"iquitos","test","seasoninc"
"new","LS",44,"2012/2013",-0.00614110475676306,"iquitos","test","peakweek"
"new","LS",44,"2012/2013",-0.00613639421200972,"iquitos","test","peakinc"
"new","LS",44,"2012/2013",-1.00815050103277,"iquitos","test","seasoninc"
"new","AE",44,"2012/2013",0,"iquitos","test","peakweek"
"new","AE",44,"2012/2013",0,"iquitos","test","peakinc"
"new","AE",44,"2012/2013",6.66097163251953,"iquitos","test","seasoninc"
"new","LS",48,"2012/2013",-1.00000500002878e-05,"iquitos","test","peakweek"
"new","LS",48,"2012/2013",0,"iquitos","test","peakinc"
"new","LS",48,"2012/2013",-0.0161090569331857,"iquitos","test","seasoninc"
"new","AE",48,"2012/2013",0,"iquitos","test","peakweek"
"new","AE",48,"2012/2013",0,"iquitos","test","peakinc"
"new","AE",48,"2012/2013",17.276101935676,"iquitos","test","seasoninc"
